framework,#,Vulnerability Type(s),CVE ID,CWE ID,# of Exploits,Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,,
Tensorflow,1,DoS,CVE-2019-9635,476,,2019-04-24,2019-04-26,4.3,None,Remote,Medium,Not required,None,None,Partial,NULL pointer dereference in Google TensorFlow before 1.12.2 could cause a denial of service via an invalid GIF file.,
Tensorflow,2,Overflow,CVE-2018-10055,119,,2019-04-24,2019-04-30,5.8,None,Remote,Medium,Not required,Partial,None,Partial,Invalid memory access and/or a heap buffer overflow in the TensorFlow XLA compiler in Google TensorFlow before 1.7.1 could cause a crash or read from other parts of process memory via a crafted configuration file.,
Tensorflow,3,Exec Code;Overflow,CVE-2018-8825,119,,2019-04-23,2019-04-25,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Google TensorFlow 1.7 and below is affected by: Buffer Overflow. The impact is: execute arbitrary code (local).,
Tensorflow,4,Crash,CVE-2018-7577,20,,2019-04-24,2019-04-30,5.8,None,Remote,Medium,Not required,Partial,None,Partial,"Memcpy parameter overlap in Google Snappy library 1.1.4, as used in Google TensorFlow before 1.7.1, could result in a crash or read from other parts of process memory.",
Tensorflow,5,Null Pointer,CVE-2018-7576,476,,2019-04-23,2019-04-25,4.3,None,Remote,Medium,Not required,None,None,Partial,Google TensorFlow 1.6.x and earlier is affected by: Null Pointer Dereference. The type of exploitation is: context-dependent.,
Tensorflow,6,Overflow,CVE-2018-7575,190,,2019-04-24,2019-04-30,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Google TensorFlow 1.7.x and earlier is affected by a Buffer Overflow vulnerability. The type of exploitation is context-dependent.,
Tensorflow,7,Null Pointer,CVE-2018-7574,125,,2019-04-24,2019-04-30,5.8,None,Remote,Medium,Not required,Partial,None,Partial,Google TensorFlow 1.6.x and earlier is affected by a Null Pointer Dereference vulnerability. The type of exploitation is: context-dependent.,
numpy,1,Exec Code,CVE-2019-6446,502,,2019-01-16,2019-09-30,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"** DISPUTED ** An issue was discovered in NumPy 1.16.0 and earlier. It uses the pickle Python module unsafely, which allows remote attackers to execute arbitrary code via a crafted serialized object, as demonstrated by a numpy.load call. NOTE: third parties dispute this issue because it is a behavior that might have legitimate applications in (for example) loading serialized Python object arrays from trusted and authenticated sources.",
numpy,2,DoS,CVE-2017-12852,835,,2017-08-15,2019-10-02,5.0,None,Remote,Low,Not required,None,None,Partial,"The numpy.pad function in Numpy 1.13.1 and older versions is missing input validation. An empty list or ndarray will stick into an infinite loop, which can allow attackers to cause a DoS attack.",
numpy,3,Other,CVE-2014-1859,59,,2018-01-08,2019-04-22,2.1,None,Local,Low,Not required,None,Partial,None,"(1) core/tests/test_memmap.py, (2) core/tests/test_multiarray.py, (3) f2py/f2py2e.py, and (4) lib/tests/test_io.py in NumPy before 1.8.1 allow local users to write to arbitrary files via a symlink attack on a temporary file.",
openCV,1,out-of-bounds read/write,CVE-2019-16249,125,,2019-09-11,2019-09-13,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,OpenCV 4.1.1 has an out-of-bounds read in hal_baseline::v_load in core/hal/intrin_sse.hpp when called from computeSSDMeanNorm in modules/video/src/dis_flow.cpp.,
openCV,2,Other,CVE-2019-15939,369,,2019-09-05,2019-09-06,5.0,None,Remote,Low,Not required,None,None,Partial,An issue was discovered in OpenCV 4.1.0. There is a divide-by-zero error in cv::HOGDescriptor::getDescriptorSize in modules/objdetect/src/hog.cpp.,
openCV,3,Null Pointer,CVE-2019-14493,476,,2019-08-01,2019-08-05,5.0,None,Remote,Low,Not required,None,None,Partial,An issue was discovered in OpenCV before 4.1.1. There is a NULL pointer dereference in the function cv::XMLParser::parse at modules/core/src/persistence.cpp.,
openCV,4,DoS,CVE-2019-14492,125,,2019-08-01,2019-08-09,6.4,None,Remote,Low,Not required,Partial,None,Partial,"An issue was discovered in OpenCV before 3.4.7 and 4.x before 4.1.1. There is an out of bounds read/write in the function HaarEvaluator::OptFeature::calc in modules/objdetect/src/cascadedetect.hpp, which leads to denial of service.",
openCV,5,DoS,CVE-2019-14491,125,,2019-08-01,2019-08-09,6.4,None,Remote,Low,Not required,Partial,None,Partial,"An issue was discovered in OpenCV before 3.4.7 and 4.x before 4.1.1. There is an out of bounds read in the function cv::predictOrdered<cv::HaarEvaluator> in modules/objdetect/src/cascadedetect.hpp, which leads to denial of service.",
openCV,6,DoS,CVE-2018-7714,617,,2018-03-05,2019-10-02,5.0,None,Remote,Low,Not required,None,None,Partial,The validateInputImageSize function in modules/imgcodecs/src/loadsave.cpp in OpenCV 3.4.1 allows remote attackers to cause a denial of service (assertion failure) because (pixels <= (1<<30)) may be false.,
openCV,7,DoS,CVE-2018-7713,617,,2018-03-05,2019-10-02,5.0,None,Remote,Low,Not required,None,None,Partial,The validateInputImageSize function in modules/imgcodecs/src/loadsave.cpp in OpenCV 3.4.1 allows remote attackers to cause a denial of service (assertion failure) because (size.width <= (1<<20)) may be false.,
openCV,8,DoS,CVE-2018-7712,617,,2018-03-05,2019-10-02,5.0,None,Remote,Low,Not required,None,None,Partial,The validateInputImageSize function in modules/imgcodecs/src/loadsave.cpp in OpenCV 3.4.1 allows remote attackers to cause a denial of service (assertion failure) because (size.height <= (1<<20)) may be false.,
openCV,9,Other,CVE-2018-5269,617,,2018-01-08,2019-10-02,4.3,None,Remote,Medium,Not required,None,None,Partial,"In OpenCV 3.3.1, an assertion failure happens in cv::RBaseStream::setPos in modules/imgcodecs/src/bitstrm.cpp because of an incorrect integer cast.",
openCV,10,Overflow,CVE-2018-5268,119,,2018-01-08,2018-07-23,4.3,None,Remote,Medium,Not required,None,None,Partial,"In OpenCV 3.3.1, a heap-based buffer overflow happens in cv::Jpeg2KDecoder::readComponent8u in modules/imgcodecs/src/grfmt_jpeg2000.cpp when parsing a crafted image file.",
openCV,11,DoS;Exec Code;Overflow,CVE-2017-1000450,190,,2018-01-02,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"In opencv/modules/imgcodecs/src/utils.cpp, functions FillUniColor and FillUniGray do not check the input length, which can lead to integer overflow. If the image is from remote, may lead to remote code execution or denial of service. This affects Opencv 3.3 and earlier.",
openCV,12,Overflow,CVE-2017-18009,125,,2018-01-01,2019-10-02,5.0,None,Remote,Low,Not required,None,None,Partial,"In OpenCV 3.3.1, a heap-based buffer over-read exists in the function cv::HdrDecoder::checkSignature in modules/imgcodecs/src/grfmt_hdr.cpp.",
openCV,13,Overflow,CVE-2017-17760,119,,2017-12-29,2018-07-23,5.0,None,Remote,Low,Not required,None,None,Partial,"OpenCV 3.3.1 has a Buffer Overflow in the cv::PxMDecoder::readData function in grfmt_pxm.cpp, because an incorrect size value is used.",
openCV,14,out-of-bounds read/write,CVE-2017-14136,787,,2017-09-04,2018-07-23,4.3,None,Remote,Medium,Not required,None,None,Partial,OpenCV (Open Source Computer Vision Library) 3.3 has an out-of-bounds write error in the function FillColorRow1 in utils.cpp when reading an image file by using cv::imread. NOTE: this vulnerability exists because of an incomplete fix for CVE-2017-12597.,
openCV,15,DoS;Exec Code;Overflow,CVE-2017-12864,190,,2017-08-15,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"In opencv/modules/imgcodecs/src/grfmt_pxm.cpp, function ReadNumber did not checkout the input length, which lead to integer overflow. If the image is from remote, may lead to remote code execution or denial of service. This affects Opencv 3.3 and earlier.",
openCV,16,DoS;Exec Code;Overflow,CVE-2017-12863,190,,2017-08-15,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"In opencv/modules/imgcodecs/src/grfmt_pxm.cpp, function PxMDecoder::readData has an integer overflow when calculate src_pitch. If the image is from remote, may lead to remote code execution or denial of service. This affects Opencv 3.3 and earlier.",
openCV,17,DoS;Exec Code;Overflow,CVE-2017-12862,119,,2017-08-15,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"In modules/imgcodecs/src/grfmt_pxm.cpp, the length of buffer AutoBuffer _src is small than expected, which will cause copy buffer overflow later. If the image is from remote, may lead to remote code execution or denial of service. This affects Opencv 3.3 and earlier.",
openCV,18,out-of-bounds read/write,CVE-2017-12606,787,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,OpenCV (Open Source Computer Vision Library) through 3.3 has an out-of-bounds write error in the function FillColorRow4 in utils.cpp when reading an image file by using cv::imread.,
openCV,19,out-of-bounds read/write,CVE-2017-12605,787,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,OpenCV (Open Source Computer Vision Library) through 3.3 has an out-of-bounds write error in the FillColorRow8 function in utils.cpp when reading an image file by using cv::imread.,
openCV,20,out-of-bounds read/write,CVE-2017-12604,787,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,OpenCV (Open Source Computer Vision Library) through 3.3 has an out-of-bounds write error in the FillUniColor function in utils.cpp when reading an image file by using cv::imread.,
openCV,21,Overflow,CVE-2017-12603,787,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"OpenCV (Open Source Computer Vision Library) through 3.3 has an invalid write in the cv::RLByteStream::getBytes function in modules/imgcodecs/src/bitstrm.cpp when reading an image file by using cv::imread, as demonstrated by the 2-opencv-heapoverflow-fseek test case.",
openCV,22,DoS,CVE-2017-12602,,,2017-08-06,2019-10-02,7.8,None,Remote,Low,Not required,None,None,Complete,"OpenCV (Open Source Computer Vision Library) through 3.3 has a denial of service (memory consumption) issue, as demonstrated by the 10-opencv-dos-memory-exhaust test case.",
openCV,23,Overflow,CVE-2017-12601,119,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"OpenCV (Open Source Computer Vision Library) through 3.3 has a buffer overflow in the cv::BmpDecoder::readData function in modules/imgcodecs/src/grfmt_bmp.cpp when reading an image file by using cv::imread, as demonstrated by the 4-buf-overflow-readData-memcpy test case.",
openCV,24,DoS,CVE-2017-12600,,,2017-08-06,2019-10-02,7.8,None,Remote,Low,Not required,None,None,Complete,"OpenCV (Open Source Computer Vision Library) through 3.3 has a denial of service (CPU consumption) issue, as demonstrated by the 11-opencv-dos-cpu-exhaust test case.",
openCV,25,out-of-bounds read/write,CVE-2017-12599,125,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,OpenCV (Open Source Computer Vision Library) through 3.3 has an out-of-bounds read error in the function icvCvt_BGRA2BGR_8u_C4C3R when reading an image file by using cv::imread.,
openCV,26,out-of-bounds read/write,CVE-2017-12598,125,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"OpenCV (Open Source Computer Vision Library) through 3.3 has an out-of-bounds read error in the cv::RBaseStream::readBlock function in modules/imgcodecs/src/bitstrm.cpp when reading an image file by using cv::imread, as demonstrated by the 8-opencv-invalid-read-fread test case.",
openCV,27,out-of-bounds read/write,CVE-2017-12597,787,,2017-08-06,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,OpenCV (Open Source Computer Vision Library) through 3.3 has an out-of-bounds write error in the function FillColorRow1 in utils.cpp when reading an image file by using cv::imread.,
openCV,28,DoS,CVE-2016-1517,20,,2017-04-09,2017-04-14,4.3,None,Remote,Medium,Not required,None,None,Partial,OpenCV 3.0.0 allows remote attackers to cause a denial of service (segfault) via vectors involving corrupt chunks.,
openCV,29,Exec Code,CVE-2016-1516,415,,2017-04-09,2018-07-23,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,OpenCV 3.0.0 has a double free issue that allows attackers to execute arbitrary code.,
NLTK,1,Directory Traversal,CVE-2019-14751,22,,2019-08-22,2019-08-29,5.0,None,Remote,Low,Not required,None,Partial,None,"NLTK Downloader before 3.4.5 is vulnerable to a directory traversal, allowing attackers to write arbitrary files via a ../ (dot dot slash) in an NLTK package (ZIP archive) that is mishandled during extraction.",
pandas,1,Exec Code,CVE-2009-3735,94,,2010-02-11,2018-10-12,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,"The ActiveScan Installer ActiveX control in as2stubie.dll before 1.3.3.0 in PandaActiveScan Installer 2.0 in Panda ActiveScan downloads software in an as2guiie.cab archive located at an arbitrary URL, and does not verify the archive's digital signature before installation, which allows remote attackers to execute arbitrary code via a URL argument to an unspecified method.",
pandas,2,Exec File,CVE-2008-3156,264,,2008-07-11,2017-09-28,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,The ActiveScan ActiveX Control (as2guiie.dll) in Panda ActiveScan before 1.02.00 allows remote attackers to download and execute arbitrary cabinet (CAB) files via unspecified URLs passed to the Update method.,
pandas,3,DoS;Exec Code;Overflow,CVE-2008-3155,119,,2008-07-11,2017-09-28,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,Stack-based buffer overflow in the ActiveX control (as2guiie.dll) in Panda ActiveScan before 1.02.00 allows remote attackers to cause a denial of service (crash) or execute arbitrary code via a long argument to the Update method.,
pandas,4,DoS;Exec Code,CVE-2008-1471,399,,2008-03-24,2018-10-11,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"The cpoint.sys driver in Panda Internet Security 2008 and Antivirus+ Firewall 2008 allows local users to cause a denial of service (system crash or kernel panic), overwrite memory, or execute arbitrary code via a crafted IOCTL request that triggers an out-of-bounds write of kernel memory.",
pandas,5,Weak Permissions,CVE-2007-4191,,,2007-08-07,2018-10-15,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,"Panda Antivirus 2008 stores service executables under the product's installation directory with weak permissions, which allows local users to obtain LocalSystem privileges by modifying PAVSRV51.EXE or other unspecified files, a related issue to CVE-2006-4657.",
pandas,6,Exec Code;Overflow,CVE-2007-3969,,,2007-07-25,2018-10-15,9.3,Admin,Remote,Medium,Not required,Complete,Complete,Complete,"Buffer overflow in Panda Antivirus before 20070720 allows remote attackers to execute arbitrary code via a crafted EXE file, resulting from an ""Integer Cast Around.""",
pandas,7,Exec Code;Overflow,CVE-2007-3026,,,2007-07-25,2018-10-16,9.3,Admin,Remote,Medium,Not required,Complete,Complete,Complete,"Integer overflow in Panda Software AdminSecure allows remote attackers to execute arbitrary code via crafted packets with modified length values to TCP ports 19226 or 19227, resulting in a heap-based buffer overflow.",
pandas,8,DoS,CVE-2007-1673,399,,2007-05-08,2018-10-16,7.8,None,Remote,Low,Not required,None,None,Complete,"unzoo.c, as used in multiple products including AMaViS 2.4.1 and earlier, allows remote attackers to cause a denial of service (infinite loop) via a ZOO archive with a direntry structure that points to a previous file.",
pandas,9,DoS,CVE-2007-1670,,,2007-05-08,2018-10-16,7.8,None,Remote,Low,Not required,None,None,Complete,Panda Software Antivirus before 20070402 allows remote attackers to cause a denial of service (infinite loop) via a ZOO archive with a direntry structure that points to a previous file.,
pandas,10,Exec Code,CVE-2006-5967,,,2006-11-17,2018-10-17,5.1,User,Remote,High,Not required,Partial,Partial,Partial,"Race condition in Panda ActiveScan 5.53.00, and other versions before 5.54.01, allows remote attackers to cause memory corruption and execute arbitrary code via unknown vectors related to multiple invocations of the Analizar method in the ActiveScan.1 ActiveX control, which is not thread safe.",
pandas,11,Other,CVE-2006-5966,399,,2006-11-17,2018-10-17,6.4,None,Remote,Low,Not required,Partial,None,Partial,"Panda ActiveScan 5.53.00, and other versions before 5.54.01, allows remote attackers to (1) reboot the system using the Reinicializar method in the ActiveScan.1 ActiveX control, or (2) determine arbitrary file existence and size via the ObtenerTamano method in the PAVPZ.SOS.1 ActiveX control.",
pandas,12,CSRF,CVE-2006-4659,,,2006-09-08,2018-10-17,5.0,None,Remote,Low,Not required,None,Partial,None,"The Panda Platinum Internet Security 2006 10.02.01 and 2007 11.00.00 uses predictable URLs for the spam classification of each message, which allows remote attackers to cause Panda to classify arbitrary messages as spam via a web page that contains IMG tags with the predictable URLs. NOTE: this issue could also be regarded as a cross-site request forgery (CSRF) vulnerability.",
pandas,13,Other,CVE-2006-4658,,,2006-09-08,2018-10-17,5.0,None,Remote,Low,Not required,Partial,None,None,"Panda Platinum Internet Security 2006 10.02.01 and 2007 11.00.00 uses sequential message numbers in generated URLs that are not filtered if the user replies to a message, which might allow remote attackers to determine mail usage patterns.",
pandas,14,Other,CVE-2006-4657,,,2006-09-08,2018-10-17,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"Panda Platinum Internet Security 2006 10.02.01 and 2007 11.00.00 stores service executables under the product's installation directory with weak permissions, which allows local users to obtain LocalSystem privileges by modifying (1) WebProxy.exe or (2) PAVSRV51.EXE.",
pandas,15,XSS,CVE-2006-4295,,,2006-08-22,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in ascan_6.asp in Panda ActiveScan 5.53.00 allows remote attackers to inject arbitrary web script or HTML via the email parameter.,
pandas,16,Exec Code;Overflow,CVE-2005-3922,,,2005-11-30,2018-10-19,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Heap-based buffer overflow in pskcmp.dll in Panda Software Antivirus library allows remote attackers to execute arbitrary code via a crafted ZOO archive.,
pandas,17,Bypass,CVE-2005-3380,,,2005-10-30,2016-10-17,5.0,None,Remote,Low,Not required,None,Partial,None,"Multiple interpretation error in Panda Titanium 2005 4.02.01 allows remote attackers to bypass virus scanning via a file such as BAT, HTML, and EML with an ""MZ"" magic byte sequence which is normally associated with EXE, which causes the file to be treated as a safe type that could still be executed as a dangerous file type by applications on the end system, as demonstrated by a ""triple headed"" program that contains EXE, EML, and HTML content, aka the ""magic byte bug.""",
pandas,18,Bypass,CVE-2005-3230,,,2005-10-14,2016-10-17,5.1,None,Remote,High,Not required,Partial,Partial,Partial,"Multiple interpretation error in unspecified versions of Panda Antivirus allows remote attackers to bypass virus detection via a malicious executable in a specially crafted RAR file with malformed central and local headers, which can still be opened by products such as Winrar and PowerZip, even though they are rejected as corrupted by Winzip and BitZipper.",
pandas,19,DoS,CVE-2004-1905,,,2004-12-31,2017-07-10,5.0,None,Remote,Low,Not required,None,None,Partial,ascontrol.dll in Panda ActiveScan 5.0 allows remote attackers to cause a denial of service (crash) by calling the SetSitesFile function.,
pandas,20,Exec Code;Overflow,CVE-2004-1904,,,2004-12-31,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in ascontrol.dll in Panda ActiveScan 5.0 allows remote attackers to execute arbitrary code via the Internacional property followed by a long string.,
pandas,21,DoS,CVE-2001-1149,,,2001-08-21,2008-09-05,5.0,None,Remote,Low,Not required,None,None,Partial,Panda Antivirus Platinum before 6.23.00 allows a remore attacker to cause a denial of service (crash) when a user selects an action for a malformed UPX packed executable file.,
pandas,22,Exec Code,CVE-2000-0541,,,2000-06-17,2017-10-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,The Panda Antivirus console on port 2001 allows local users to execute arbitrary commands without authentication via the CMD command.,
pandas,23,Other,CVE-2000-0265,,,2000-04-17,2008-09-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,Panda Security 3.0 allows users to uninstall the Panda software via its Add/Remove Programs applet.,
pandas,24,Weak Permissions,CVE-2000-0264,,,2000-04-17,2008-09-10,2.1,None,Local,Low,Not required,None,Partial,None,Panda Security 3.0 with registry editing disabled allows users to edit the registry and gain privileges by directly executing a .reg file or using other methods.,
openNLP,1,XXE,CVE-2017-12620,611,,2017-10-02,2017-11-02,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"When loading models or dictionaries that contain XML it is possible to perform an XXE attack, since Apache OpenNLP is a library, this only affects applications that load models or dictionaries from untrusted sources. The versions 1.5.0 to 1.5.3, 1.6.0, 1.7.0 to 1.7.2, 1.8.0 to 1.8.1 of Apache OpenNLP are affected.",
